bn:00028719n	[impulsión]	7
bn:00037498n	[san_luis, st._louis, saint_louis, st_louis, condado_de_saint_louis_city, saint_louis_missouri, san_luis_de_iluenses, san_luis_missouri, st._louis_missouri, st_louis_missouri, saint_louis,_missouri, san_luis,_missouri, san_luis,_misuri, san_luis_de_ilinueses, san_luis_de_illinues, st._louis,_missouri, st_louis,_missouri, gateway_to_the_west]	7
bn:00086716v	[acordar, decidir, determinar, resolver]	7
bn:00047022n	[intelectual]	7
bn:00105242a	[intelectual]	7
bn:00087344v	[]	7
bn:00095010v	[]	7
bn:00076248n	[taxón, taxon, taxones, táxones, taxa, categoría_taxonómica, grupo_taxonómico]	7
bn:00017622n	[suerte, fortuna, azar, peligro, ventura, buena_fortuna, suertudo, buena_suerte, mala_suerte, mufa, seyous, oportunidad]	7
bn:00100302a	[consciente]	7
bn:00068183n	[imperio_romano, imperio]	7
bn:00041073n	[buenos_días, buenas, buenas_mañanas]	7
bn:00065261n	[cachorro, perrito, cachorros]	7
bn:00023101n	[sofá, sillón, diván, reposera, sofa, sofás]	7
bn:00047692n	[descendencia, progenie, descendiente, descendientes, vástago, cachorro, cachorros, cria, crias, cría, crías, generaciones_futuras]	7
bn:00081098n	[supremacía_blanca, supremacismo_blanco, supremacista_blanco, supremacismo, white_power, white_supremacy, supremacia_blanca, supremacista_blanca, supremasista_blanco, la_supremacía_blanca, supremacistas_blancos]	7
bn:00112497a	[inconsciente]	7
bn:00091602v	[]	7
bn:00064276n	[prestigio, prestigiousness]	7
bn:00102624a	[externa, externo]	7
bn:00016860n	[hidróxido_de_sodio, sosa_cáustica, soda_cáustica, hidróxido_sódico, hidroxido_de_sodio, cloro_sosa, e_524, hidroxido_sodico, hidroxido_sódico, naoh, soda_caustica, sosa_caustica, sosa_caústica, de_hidróxido_de_sodio]	7
bn:00105256a	[concentrado, intensivo]	7
bn:00078520n	[tubo, tubería, canal, caño]	7
bn:00025543n	[]	7
bn:00083653v	[soplar]	7
bn:00007497n	[premio, galardón, prémio]	7
bn:00006846n	[azufre, número_atómico_16, s, sulfuroso, sulfuro, acrebite, alcrebite, alcribite, azufre_nativo, sulfúrico]	7
bn:00016332n	[cartucho, carcasa, cartucho_metálico]	7
bn:00026581n	[despacho, envio, envío, expedición]	7
bn:02520683n	[segunda_enmienda_a_la_constitución_de_los_estados_unidos, segunda_enmienda_a_la_constitucion_de_los_estados_unidos]	7
bn:00090216v	[]	7
bn:01938321n	[slobodan_milošević, carnicero_de_los_balcanes, milosevic, milosevich, slobodan_milosevic, slobodan_milosević, slobodan_miloševic, slobodan_milósevic, слободан_милошевић]	7
bn:00045940n	[ilegitimidad]	7
bn:00090953v	[recorrer, viajar_por]	7
bn:00085658v	[]	7
bn:00041351n	[nieta]	7
bn:00013874n	[multitud, muchedumbre, grupo, pandilla, basca, cuadrilla, hato, panda, gentío, montón, turba, vulgo, gentio]	7
bn:00011815n	[romaníes, romaní, pueblo_gitano, calé, cíngaro, gitana, gitano, roma, gitanos, pueblo_romani, pueblo_romaní, pueblo_rom, rom, romanies, sinti, zingaros, zíngaros, agitanado, agitanar, cañí, cingaro, etnia_gitana, etnia_rom, gitanada, gitanas, gitanear, gitanería, gitanesco, gitanismo, gitanos_rumanos, pueblo_roma, roma_people, rrom, zíngaro, personas_de_etnia_romaní, romani, romanis, rommany]	7
bn:00080216n	[voluntad, albedrío, volición]	7
bn:00090276v	[dejar_atrás]	7
bn:00099578a	[química, químico]	7
bn:00023532n	[grúa, grua, grúa_torre, martillo_grúa]	7
bn:00079014n	[subsecretario, subsecretaría, subsecretaria, subsecretaria_de_estado, subsecretario_de_estado, viceministerio, viceministro]	7
bn:00087830v	[entrenar, ejercitarse, entrenarse]	7
bn:00005863n	[organización, sistema, disposición, orden, ordenación]	7
bn:00077905n	[sendero, senda, rastro_de_caminata, camino_de_montana, camino_de_montaña, rutas_de_senderismo, pista_para_caminar, sendero_para_bicicletas, senderos, senderos_para_caminar]	7
bn:00103359a	[delantero]	7
bn:00089387v	[soportar, sostener, apoyar]	7
bn:00082723v	[comprender, entender, hacerse_cargo_de, apreciar]	7
bn:00000122n	[5-hidroxitriptamina, serotonina, 5-ht, 5ht]	7
bn:00060103n	[]	7
bn:00027011n	[dieta, régimen_alimentario, alimentación, régimen, régimen_alimenticio]	7
bn:00043369n	[problema_de_salud, insalubridad, la_mala_salud]	7
bn:00060584n	[paramédico, paramédica, paramedico, paramédicos, sanitario, paramedicos, tecnico_en_emergencias_medicas, tecnico_en_emergencias_médicas]	7
bn:00088705v	[mirar_fijamente, contemplar, observar, quedarse_mirando, mirar]	7
bn:00028582n	[dragón, dragon, dragones, dragón_de_fuego]	7
bn:00070597n	[serie, serial]	7
bn:00067283n	[investigación_científica, proyecto_de_investigación]	7
bn:00649096n	[joseph_jackson, joseph_walter_jackson, joe_jackson]	7
bn:00051538n	[literatura, artes_literarias, literaria, literarias, literario, literato, literatura_artistica, literatura_artística, literaturas, obra_literaria, prosa_de_ficción]	7
bn:00093646v	[traumatizar, causar_un_trauma]	7
bn:00085805v	[copiar, imitar, aparentar, remedar, simular]	7
bn:00089103v	[guardar, custodiar, proteger, resguardar, salvaguardar]	7
bn:00015626n	[damasco, capital_de_siria, damaceno, damasquino, dimisq, دمشق, dimash]	7
bn:00093584v	[estrellar, hacer_añicos, destrozar, destrozarse, reventarse, astillar, quebrantar]	7
bn:00093717v	[]	7
bn:00908396n	[partido_baaz_árabe_socialista, partido_baath_árabe_socialista, partido_arabe_socialista_baaz, partido_árabe_socialista_baaz, ba'ath, baath, baaz, hizb_al-ba`th, hizb_al_ba`th, partido_baath, partido_baaz, partido_baaz_arabe_socialista, partido_del_renacimiento_arabe_socialista, partido_del_renacimiento_árabe_socialista, partido_socialista_arabe_baath, partido_socialista_árabe_baath, partido_baath_arabe_socialista]	7
bn:00062309n	[obra, trabajo, pieza_de_trabajo]	7
bn:00011408n	[derramamiento_de_sangre, masacre, sangre, sangre_derramada]	7
bn:17272942n	[gaza, ciudad_de_gaza, región_de_gaza, region_de_gaza]	7
bn:00042909n	[yihad_islámica_palestina, yihad_islamica_palestina, jihad_islamica_palestina, jihad_islámica_palestina, harakat_al-jihad_al-islami_al-filastini, la_jihad_islámica_palestina, pij]	7
bn:00266362n	[bbc_news, bbc_news_and_current_affairs, bbc_news_online]	7
bn:00085223v	[entrenar, preparar]	7
bn:00023758n	[cima, pico, cumbre, cresta, cúspide, extremo_superior, culmen, ápice]	7
bn:00915806n	[protocolo_de_kioto, protocolo_de_kioto_sobre_el_cambio_climático, cumbre_de_kioto, protocolo_de_kioto_sobre_el_cambio_climatico, protocolo_de_kyoto, protocolo_de_kyoto_sobre_el_cambio_climatico, protocolo_de_kyoto_sobre_el_cambio_climático, protócolo_de_kyoto]	7
bn:00084990v	[circular]	7
bn:00013047n	[ladrillo, ladriello, ladrillazo, ladrillos, ladrilloso, fabricación_de_ladrillos, ladrillo_buff, ladrillo_rojo, terracota]	7
bn:00005164n	[estimación, aproximación, idea, presupuesto, valoración, estimacion, estimado]	7
bn:00252849n	[casquete_polar, capa_de_hielo, casquetes_polares, capa_de_hielo_polar, hielo_polar]	7
bn:00047042n	[intensidad, fuerza, nivel_de_intensidad]	7
bn:02395146n	[charles_clarke]	7
bn:00082923v	[rematar, subastar]	7
bn:00002032n	[agitación, alboroto, algarabía, barbulla, batahola, excitación, follón, greguería, griterío, trastorno, vocería, zalagarda, zambeque, zaragata, tumulto]	7
bn:03113174n	[the_times, the_london_times, times, times_online]	7
bn:00100896a	[serio, grave, peligroso, severo, terrible, tremendo]	7
bn:00013389n	[frente, frons]	7
bn:00085709v	[impugnar, rebatir]	7
bn:00100717a	[crucial, relevante]	7
bn:00017367n	[credencial, certificación, certificado, cartas_credenciales, credenciales]	7
bn:00116056r	[]	7
bn:02073387n	[josé_padilla, jose_padilla]	7
bn:00031902n	[banco_central_europeo, bce, banco_central_de_la_unión_europea, consejo_de_supervisión_del_banco_central_europeo, ecb]	7
bn:00052061n	[parcela, solar, loteo, lote, parcelable, parcelacion, parcelar, parcelario]	7
bn:00052672n	[cinta_magnética, cinta_magnetica, cinta_magnetofonica, cinta_magnetofónica, cintas_magneticas, cintas_magnetofonicas, cintas_magnetofónicas, cintas_magnéticas, cinta_mag]	7
bn:00048229n	[nerviosismo, zozobra]	7
bn:00065111n	[editorial, ed., editor, empresa_editorial]	7
bn:00032307n	[experiencia, vivencia]	7
bn:00017056n	[celuloide, cine, cinema, film, película]	7
bn:00051784n	[guardapelo, medallón, guardamechones, portafotos, relicario]	7
bn:00102901a	[feroz, bravo, fiero, furioso, salvaje, brutal, incontrolado, violento, brava, fiera, furiosa]	7
bn:00066297n	[leche_cruda, leche_no_pasteurizada, queso_de_leche_cruda, leche_bronca]	7
bn:01449328n	[sky_news, sky_news_channel]	7
bn:00105619a	[de_buen_corazón, bondadoso]	7
bn:00082519v	[alinear, arreglar, ingresar]	7
bn:13753527a	[]	7
bn:01012471n	[daily_mail, the_daily_mail]	7
bn:00091712v	[ejecutar, hablar_largamente, interpretar, jugar, tocar]	7
bn:00035961n	[fórmula]	7
bn:00084300v	[enterrar, sepultar, soterrar, sumir, abismar, tragar]	7
bn:02241308n	[crisis_financiera, crisis_bursátil, crisis_bursatil, crisis_bancaria, crisis_de_los_bancos, crisis_económica, crisis_económicas, crisis_financieras, pánico_financiero]	7
bn:00116441r	[puntualmente]	7
bn:02850781n	[royal_mail]	7
bn:00082878v	[asegurar, contar, decir]	7
bn:00065805n	[raza_problema]	7
bn:00091898v	[hormiguear]	7
bn:00048220n	[muhammad_ali_jinnah, muhammad_alí_jinnah, mahomedali_jinnahbhai, jinnah]	7
bn:00016547n	[casta]	7
bn:01163687n	[mundo_oriental, oriente, cultura_oriental]	7
bn:00021160n	[sal, sal_de_mesa, sal_fina, sal_común, la_sal, sal_comun, sal_gruesa, producción_de_sal, sal_sodio]	7
bn:00017429n	[sri_lanka, ceilán, república_democrática_socialista_de_sri_lanka, ceylon, sri, isla_trapobana, trapobana, ceilan, heladiva, republica_democratica_socialista_de_sri_lanka, república_socialista_democrática_de_sri_lanka, ceilandes, ceilandeses, ceilandés, ceilanes, ceilanés, ceylan, ceylán, cingalesa, esrilanqués, isla_de_lanka, lankā, laṅka, laṅkā, republica_democrática_socialista_de_sri_lanka, republica_demócratica_socialista_de_sri_lanka, republica_socialista_democratica_de_sri_lanka, republica_socialista_democrática_de_sri_lanka, república_democratica_socialista_de_sri_lanka, república_demócratica_socialista_de_sri_lanka, república_socialista_democratica_de_sri_lanka, serendib, sri_lankā, sri_laṅka, sri_laṅkā, srilanka, srī_lanka, śri_lanka, śrī_lanka]	7
bn:00056961n	[nacionalista]	7
bn:00066856n	[refugio, santuario]	7
bn:03778748n	[alucinación_hipnagógica, hipnogogia, sacudida_hipnagógica, sacudida_hipnogógica, estado_hipnogógico, alucinacion_hipnogogica, alucinación_hipnogógica, hipnogogico, hipnogógico, sacudida_hipnagogica, sacudida_hipnogogica, hipnagógicas, hipnagogia]	7
bn:00360024n	[]	7
bn:00021390n	[complicidad, cómplices]	7
bn:00081492n	[madera, albura, sámago, chapa_precompuesta, madera_aglomerada, madera_maciza, maderable, maderera, maderero, tablero_aglomerado]	7
bn:00071410n	[sicilia, región_de_sicilia, isla_de_sicilia, siciliana]	7
bn:00092743v	[acceder, ceder, rendirse]	7
bn:00100724a	[primitivo, rudimentario, tosco, primitiva]	7
bn:00022631n	[núcleo]	7
bn:00022429n	[refrigerante, líquido_refrigerante]	7
bn:00092741v	[girar]	7
bn:00054269n	[fusión_de_núcleo, fusión_nuclear, fusión_de_un_reactor, fusión_del_núcleo, fusion_de_nucleo, fusion_de_núcleo, fusion_del_nucleo, fusion_del_núcleo, fusión_de_nucleo, fusión_del_nucleo, fusión_núcleo]	7
bn:13693488v	[]	7
bn:00084813v	[apuntar]	7
bn:00008374n	[cuenta_bancaria, deposito_a_la_vista, depósito_a_la_vista, cuentas_bancarias]	7
bn:01127475n	[abuso_sexual_infantil, abuso_sexual_a_menores, abuso_sexual_de_menores, abuso_sexual_de_niños, pederastia, abuso_de_menores, abuso_sexual_de_ninos, abusos_sexuales_a_menores, estuprador, estuprar, kinderficken, pederasta, pederastas, pederastía, abuso_sexual_en_la_infancia]	7
bn:00037664n	[médico_de_cabecera, médico_de_familia, médico_generalista, gp, médico_general, médico_de_cámara, médico_rural, médico_titular, médicos_generales, dia_internacional_del_medico_de_familia, día_del_médico_de_familia, día_internacional_del_médico_de_familia, día_mundial_del_médico_de_familia, medicina_individualizada, medico_de_atencion_primaria, medico_de_atención_primaria, medico_de_cabecera, medico_de_pueblo, medico_general, medico_personal, medico_rural, medicos_generales, médico_de_atencion_primaria, médico_de_atención_primaria, médico_de_pueblo, médico_del_pueblo, médico_personal, médicos_de_cabecera, médicos_de_familia, médico_clínico, práctica_general]	7
bn:00023137n	[asesor, consejero]	7
bn:00092947v	[revisar, reequipar, remodelar]	7
bn:00035910n	[formulario, forma]	7
bn:00101621a	[obsoleta, obsoleto]	7
bn:00068982n	[sedán, berlina, sedan, tres_volúmenes, sedanes]	7
bn:00011625n	[heces, materia_fecal, mierda, excremento, hez, defecación, evacuación, excremento_de_perro, excrementos, caca, fecal, boniga, bonigas, boñigas, cacona, deposicion, desecho_fecal, deshecho_fecal, deshechos_fecales, feca, fecas, heces_fecales, hez_fecal, la_caca_de_martín, popó, sorete, zurullo, ñordo, excrementos_de_aves, fecales]	7
bn:00078868n	[uigur, uighur, uiguro, uigures]	7
bn:21705886n	[etnia_han, han, china_han, chinos_han]	7
bn:00071771n	[xinjiang, sinkiang, región_autónoma_uigur_de_sinkiang, región_autónoma_uigur_de_xinjiang, region_autonoma_de_xinjiang_uygur, region_autonoma_uigur_de_sinkiang, region_autonoma_uigur_de_xinjiang, region_autonoma_uigur_del_xinjiang, region_autónoma_de_xinjiang_uygur, region_autónoma_uigur_de_xinjiang, region_autónoma_uigur_del_xinjiang, región_autónoma_de_xinjiang_uygur, región_autónoma_uigur_del_xinjiang, sinkiang-uigur, uigur-xinjiang, uigur_xinjiang, xingiang, xinjiang-uigur, xinjiang_uigur, xinjiang_uyghur, 新疆维吾尔自治区, región_autónoma_uigur]	7
bn:00074973n	[filial, subsidiaria, empresa_filial, sociedad_filial, compañía_subsidiaria, compania_subsidiaria, subsidiarias, filiales, subsidiaria_propiedad_total]	7
bn:00005721n	[armamento, arma]	7
bn:00000640n	[dialecto, acento, idioma, dialectal, variante_dialectal, dialectos, geolecto, subdialecto, regiolect]	7
bn:00048646n	[júpiter, jupiter, sol_v, bṛhaspati, joviana, planeta_jupiter, planeta_júpiter, ♃]	7
bn:00015191n	[leucemia, leucaemia, cáncer_hematológico, leucemias, enfermedad_de_la_bomba_atomica, enfermedad_de_la_bomba_atómica, leucemico, leucémico, cancer_a_la_sangre, cancer_hematologico, cáncer_a_la_sangre, hemopatia_maligna, hemopatía_maligna, cáncer_de_la_sangre, cáncer_de_la_médula_ósea, cáncer_la_médula_ósea]	7
bn:00063196n	[poeta, poetisa, versificador, poetas, poetisas]	7
bn:00010543n	[biología, ciencias_biológicas, ciencias_biologicas, biologia, biologico, biológico, biologa, biologos, biólogos, grado_en_biologia, grado_en_biología, ciencia_biológica, investigación_biológica]	7
bn:00093738v	[apuntarse]	7
bn:00076432n	[cadena_de_televisión, emisora_de_televisión, estación_de_televisión, canal_de_televisión, emisora_de_television, estacion_de_television, estaciones_de_televisión, la_estación_de_televisión]	7
bn:00903120n	[jiangsu, provincia_de_jiangsu]	7
bn:00046713n	[tecnología_de_la_información, ti, tecnologías_de_la_información_y_la_comunicación, tecnologias_de_la_informacion_y_la_comunicacion, infotecnología, industria_tecnología_de_la_información, informática, profesionales_de_ti, sistemas_de_ti, tecnologías_de_la_información]	7
bn:01070410n	[li_jianguo]	7
bn:00040711n	[gloria]	7
bn:00050248n	[suntuosidad, fasto, fastuosidad, lujo, magnificencia, opulencia]	7
bn:00116445r	[uno_a_uno, uno_cada_vez]	7
bn:00034115n	[ferocidad, violencia, braveza, bravura, fiereza, fuerza, furia, vehemencia, furiousness]	7
bn:00091201v	[entallar]	7
bn:03713479n	[hubei, hupeh, provincia_de_hubei]	7
bn:00042256n	[guomindang, kuomintang, kmt, partido_nacionalista_de_china]	7
bn:00498537n	[james_soong]	7
bn:00048459n	[medios_de_comunicación, medios_periodísticos, periodismo, medio_informativo, medio, prensa, los_medios_de_comunicación]	7
bn:00102670a	[abundante, abundoso, copioso, exuberante, nombroso, profuso]	7
bn:00035838n	[extraño, intruso, marginado]	7
bn:00009330n	[tofu, queso_de_soja, doufu, tofú, toufu, tōfu, la_cuajada_de_habichuelas]	7
bn:00026601n	[destino, destinación]	7
bn:00116327r	[cerca]	7
bn:03215235n	[stubhub]	7
bn:00092423v	[reactivar]	7
bn:03626923n	[the_fellowship]	7
bn:00082838v	[atacar, agredir, asaltar]	7
bn:00108940a	[embarazada, encinta, preñada, gestante, grávida, embarazado, preñado]	7
bn:03231711n	[human_rights_watch, hrw]	7
bn:24546302n	[humanitario, activista_humanitario, humanitaria, trabajador_humanitario]	7
bn:01991031n	[shinzō_abe, abe_shinzo, shinzo_abe, shinzou_abe]	7
bn:00093666v	[abreviar, atajar, cortocircuitar]	7
bn:00018112n	[industria_química]	7
bn:00085419v	[comercializar]	7
bn:00081625n	[copa_del_mundo, copa_mundial_de_fútbol, mundial, copa_mundial_de_futbol, campeonato_mundial_de_futbol, campeonato_mundial_de_fútbol, copa_del_mundo_de_futbol, copa_del_mundo_de_fútbol, copa_del_mundo_de_la_fifa, copa_mundial_de_balompié, copa_mundial_de_la_fifa, mundial_de_futbol, mundial_de_fútbol, copa_mundial_de_fútbol_de_la_fifa, copas_del_mundo, fifa_world_cup, mundial_futbol, mundiales_de_futbol, mundiales_de_fútbol]	7
bn:00047795n	[obrero, obrera, operaria, operario, mano_de_obra, peón, obrero_de_construcción, trabajador, trabajadora, obrero_de_construccion, peón_albañil, trabajadores, trabajador_manual]	7
bn:00064807n	[]	7
bn:00091619v	[agujerear, horadar, perforar]	7
bn:00075175n	[lámpara_de_sol_artificial, solárium, cabina_de_bronceado, camas_de_bronceado, dom_lámpara, lámpara_ultravioleta, rayo_de_sol_de_la_lámpara, sunray_lámpara, tumbona, tumbonas]	7
bn:00068594n	[pista, pista_de_aterrizaje, pista_de_despegue, pista_aérea, pista_aerea, iluminación_de_pista]	7
bn:00111175a	[constante, regular]	7
bn:00002030n	[agitación, fermentación, inquietud, fermento, agitador, disturbios]	7
bn:00054988n	[instrucción_militar, instrucción, educación_militar, educacion_militar, instruccion_militar, entrenamiento_militar]	7
bn:00067235n	[túnez, tunicia, tunisia, republica_tunecina, república_tunecina, tunez, república_de_túnez, republica_de_tunez, republica_de_túnez, tunecia, tunecina, tunecino, tunecinos, tunecí, tunisie]	7
